time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
6.499593775389037877e-05,2.224781337834521011e+01,5.637274757169852323e-05,6.597337598208780302e-05,9.600628410389279790e-06,6.227570795743962023e-03,-5.897331216284338801e-07,-5.897331216320930624e-07,-5.897331217871797129e-07,-5.897331217834663204e-07
6.999562527342041208e-05,1.208718938433315060e+01,6.068586419777168592e-05,6.707818148517257677e-05,6.392317287400890854e-06,6.227571075119425759e-03,-1.003100895062485773e-06,-1.003100895067271509e-06,-1.003100894763313736e-06,-1.003100894758428050e-06
7.499531279295044539e-05,6.376210237108680623e+00,6.393140994500248601e-05,6.810474440125292991e-05,4.173334456250443899e-06,6.227568243128447228e-03,-1.092333200010543710e-06,-1.092333200016556797e-06,-1.092333200253731104e-06,-1.092333200247582492e-06
7.999500031248046514e-05,3.691133706198956865e+00,6.619102817467104180e-05,6.908980395221692129e-05,2.898775777545879490e-06,6.227566030170553039e-03,-7.753905975706595484e-07,-7.753905975779440318e-07,-7.753905975839122259e-07,-7.753905975764236076e-07
8.499468783201049845e-05,2.865497255197985371e+00,6.760234909280026113e-05,7.005089416823604483e-05,2.448545075435783701e-06,6.227565470750910485e-03,-1.308952739407766175e-07,-1.308952739493795076e-07,-1.308952737807847993e-07,-1.308952737719095880e-07
8.999437535154053175e-05,3.229042853588014239e+00,6.834207097262305977e-05,7.099356494795717933e-05,2.651493975334119559e-06,6.227565115047426457e-03,6.168787448932647985e-07,6.168787448834256638e-07,6.168787447331514310e-07,6.168787447433090502e-07
9.499406287107055151e-05,4.511367417166059823e+00,6.860195509651350395e-05,7.191565802239369956e-05,3.313702925880195613e-06,6.227563380030188070e-03,1.217211283954842798e-06,1.217211283943817818e-06,1.217211283903549871e-06,1.217211283914902654e-06
9.999375039060058481e-05,6.538113950162188104e+00,6.856549617542909039e-05,7.280918074730403282e-05,4.243684571874942429e-06,6.227560720480037650e-03,1.481044029236113223e-06,1.481044029224048086e-06,1.481044029425545365e-06,1.481044029437961174e-06
1.049934379101306181e-04,9.040480349898425416e+00,6.839443482809812538e-05,7.366150506667767440e-05,5.267070238579549019e-06,6.227559217117678569e-03,1.321537753148959229e-06,1.321537753135979297e-06,1.321537752965478341e-06,1.321537752978790310e-06
1.099931254296606379e-04,1.164699533219818584e+01,6.822090104714217983e-05,7.445706282572409713e-05,6.236161778581917302e-06,6.227560281970587544e-03,7.530253094540067388e-07,7.530253094402305949e-07,7.530253093686258177e-07,7.530253093826526833e-07
1.149928129491906712e-04,1.397688349638020888e+01,6.813732683510286101e-05,7.517963462396837302e-05,7.042307788865512013e-06,6.227563340593183193e-03,-9.071661165810653254e-08,-9.071661167257724341e-08,-9.071661140556535339e-08,-9.071661139099638669e-08
1.199925004687207045e-04,1.573644905788243520e+01,6.819310039380465445e-05,7.581469653478525601e-05,7.621596140980601555e-06,6.227566331100714038e-03,-9.862891611010494953e-07,-9.862891611162012207e-07,-9.862891615504851771e-07,-9.862891615354723652e-07
1.249921879882507378e-04,1.676861758504037780e+01,6.839991888836170211e-05,7.635124585726387012e-05,7.951326968902168012e-06,6.227567246063880901e-03,-1.691620667827491620e-06,-1.691620667843266761e-06,-1.691620667655371137e-06,-1.691620667640002571e-06
1.299918755077807575e-04,1.706776270815291596e+01,6.873716764036970123e-05,7.678278121192431711e-05,8.045613571554615880e-06,6.227565675387375377e-03,-2.007558761748465275e-06,-2.007558761764873998e-06,-2.007558761659642012e-06,-2.007558761644026113e-06
1.349915630273107773e-04,1.673393212997116208e+01,6.916700493728290637e-05,7.710736337882664112e-05,7.940358441543734743e-06,6.227562794502907763e-03,-1.837870008775538557e-06,-1.837870008792750267e-06,-1.837870009007124141e-06,-1.837870008991155876e-06
1.399912505468408242e-04,1.589313461219306234e+01,6.965492370003176746e-05,7.732702767771428725e-05,7.672103977682519791e-06,6.227560181654957609e-03,-1.223621027088042895e-06,-1.223621027106240551e-06,-1.223621026704906176e-06,-1.223621026688429691e-06
