time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
6.499949219146724892e-05,6.242941462659269547e+01,5.757074561983108126e-05,7.667078579281059070e-05,1.910004017297950945e-05,6.227579372614452762e-03,-7.922278207775151077e-09,-7.922278533228183526e-09,-7.922278338296373670e-09,-7.922278662542979739e-09
6.999945312927243130e-05,5.525175030250444763e+01,6.124170902144529343e-05,7.884817259340387130e-05,1.760646357195857787e-05,6.227579362497272231e-03,-2.945237761229237297e-08,-2.945237802418868945e-08,-2.945237769057767258e-08,-2.945237809437544419e-08
7.499941406707760013e-05,4.862342529891500931e+01,6.450880127035822328e-05,8.067737849585445028e-05,1.616857722549622700e-05,6.227579354021923336e-03,1.914192454347787465e-08,1.914192405298604928e-08,1.914192426708034671e-08,1.914192378010607050e-08
7.999937500488278250e-05,4.264837911958746020e+01,6.738483627932946769e-05,8.220011384011710772e-05,1.481527756078764003e-05,6.227579351713827781e-03,3.818085696792865948e-08,3.818085640731674682e-08,3.818085693998098605e-08,3.818085637081949340e-08
8.499933594268795133e-05,3.736690949109832616e+01,6.988859350529233558e-05,8.345400250176334073e-05,1.356540899647100515e-05,6.227579343631897690e-03,-3.405149118205979194e-08,-3.405149180419776914e-08,-3.405149143278229210e-08,-3.405149207923857860e-08
8.999929688049312015e-05,3.268392150565103549e+01,7.206545003706243447e-05,8.447237659348613215e-05,1.240692655642369768e-05,6.227579340453649227e-03,-7.060520124411920053e-08,-7.060520191033774507e-08,-7.060520142463273449e-08,-7.060520213993724861e-08
9.499925781829830253e-05,2.847624890217532823e+01,7.396697623310871813e-05,8.528480951915009666e-05,1.131783328604137853e-05,6.227579346850268573e-03,1.473036225735970951e-08,1.473036158080938299e-08,1.473036270348191093e-08,1.473036193388285622e-08
9.999921875610347135e-05,2.468448627068356771e+01,7.562842646741951293e-05,8.591784503228553054e-05,1.028941856486601761e-05,6.227579331368104411e-03,1.272102450656433338e-07,1.272102444217223228e-07,1.272102444622712723e-07,1.272102436613703598e-07
1.049991796939086402e-04,2.129912700013371563e+01,7.706965098127935656e-05,8.639537675959745348e-05,9.325725778318096917e-06,6.227579335039815783e-03,6.881079739088395827e-08,6.881079681752452401e-08,6.881079776786032573e-08,6.881079696351728315e-08
1.099991406317138226e-04,1.828401530796739394e+01,7.831532155233136339e-05,8.673875514398782249e-05,8.423433591656459096e-06,6.227579353054779436e-03,-1.706711609830274534e-07,-1.706711614585605909e-07,-1.706711611599289609e-07,-1.706711619391208424e-07
1.149991015695189914e-04,1.559154964748880801e+01,7.939226615423763457e-05,8.696700434706824707e-05,7.574738192830612503e-06,6.227579327098693197e-03,-2.746395020663038561e-07,-2.746395024203564812e-07,-2.746395030379161328e-07,-2.746395037611392800e-07
1.199990625073241602e-04,1.320523474254108898e+01,8.031643490193954261e-05,8.709709835478987149e-05,6.780663452850328884e-06,6.227579316023403207e-03,2.500274834529313119e-08,2.500274813926625017e-08,2.500274856231564468e-08,2.500274792953713041e-08
1.249990234451293426e-04,1.112819948755223010e+01,8.109449571745209247e-05,8.714406851378472449e-05,6.049572796332632020e-06,6.227579357425711871e-03,5.018417228823283325e-07,5.018417228453810730e-07,5.018417226893450045e-07,5.018417221799928590e-07
1.299989843829344978e-04,9.320179732717678078e+00,8.174586975078767799e-05,8.712102439923505499e-05,5.375154648447377000e-06,6.227579365018453411e-03,5.077961912043340801e-07,5.077961913383382922e-07,5.077961904243450611e-07,5.077961900575961003e-07
1.349989453207396802e-04,7.729156341418531362e+00,8.229482507736640912e-05,8.703938752215998242e-05,4.744562444793573304e-06,6.227579313157427521e-03,-2.429045841847786923e-07,-2.429045838975767132e-07,-2.429045846780399647e-07,-2.429045849050554883e-07
1.399989062585448626e-04,6.342754604219217107e+00,8.275046474143644797e-05,8.690918822725221613e-05,4.158723485815768168e-06,6.227579289367513038e-03,-1.074115954363847105e-06,-1.074115953947276090e-06,-1.074115953749615869e-06,-1.074115953861787172e-06
1.449988671963500179e-04,5.159005982865626727e+00,8.311546240513095611e-05,8.673916149190777510e-05,3.623699086776818994e-06,6.227579341167014358e-03,-9.794519517911668716e-07,-9.794519512658234852e-07,-9.794519530525975593e-07,-9.794519530908906483e-07
1.499988281341552003e-04,4.143612079185976071e+00,8.340570442518452983e-05,8.653678443743422529e-05,3.131080012249695460e-06,6.227579396482511333e-03,2.195507181379084661e-07,2.195507187418464515e-07,2.195507171526875727e-07,2.195507171400190833e-07
1.549987890719603826e-04,3.240496772910243184e+00,8.365072583322007973e-05,8.630848628300274430e-05,2.657760449782664569e-06,6.227579378859064360e-03,1.592588748879298398e-06,1.592588749500099221e-06,1.592588749199793854e-06,1.592588749160789469e-06
1.599987500097655650e-04,2.429706867693830041e+00,8.386643668535845981e-05,8.605996894763642444e-05,2.193532262277964637e-06,6.227579308206989024e-03,1.959504253745782559e-06,1.959504254286162474e-06,1.959504253868137739e-06,1.959504253739985042e-06
1.649987109475707203e-04,1.753707323361058723e+00,8.403131022609365650e-05,8.579631621183440296e-05,1.765005985740746453e-06,6.227579272158767325e-03,9.491242532485015075e-07,9.491242535920140252e-07,9.491242527066459550e-07,9.491242524054239924e-07
1.699986718853759027e-04,1.243468826809666972e+00,8.411831596980665787e-05,8.552176950983666635e-05,1.403453540030008486e-06,6.227579299866512277e-03,-7.238255300643918962e-07,-7.238255300379034819e-07,-7.238255317552368420e-07,-7.238255323329167002e-07
1.749986328231810850e-04,8.558668563371629734e-01,8.414549629856257816e-05,8.523956747824510121e-05,1.094071179682523046e-06,6.227579346456514099e-03,-2.097852884808779710e-06,-2.097852885219094328e-06,-2.097852885582715408e-06,-2.097852886546865906e-06
1.799985937609862403e-04,5.112636333793099119e-01,8.417618009124824461e-05,8.495219733826875493e-05,7.760172470205103229e-07,6.227579377583592445e-03,-2.827585300077090454e-06,-2.827585301051902980e-06,-2.827585298284018267e-06,-2.827585299739239928e-06
1.849985546987914227e-04,1.965629971105284923e-01,8.425153119920510971e-05,8.466183853576257645e-05,4.103073365574667376e-07,6.227579372518339540e-03,-2.913230308593695292e-06,-2.913230310269851099e-06,-2.913230308922947163e-06,-2.913230310969632874e-06
1.899985156365966051e-04,4.912732704115520613e-03,8.433534916251248610e-05,8.437042355808996210e-05,3.507439557747600491e-08,6.227579362313570219e-03,-2.047900201439480188e-06,-2.047900203947470206e-06,-2.047900204183523465e-06,-2.047900206924986257e-06
1.949984765744017603e-04,0.000000000000000000e+00,8.435036034540187744e-05,8.407908862391451452e-05,0.000000000000000000e+00,6.227579376345704180e-03,2.407043412158855128e-07,2.407043377774391197e-07,2.407043404510272552e-07,2.407043369083475287e-07
1.999984375122069427e-04,0.000000000000000000e+00,8.427408061958589032e-05,8.378799890038799911e-05,0.000000000000000000e+00,6.227579360372111940e-03,3.568859541696709083e-06,3.568859537270737469e-06,3.568859541764342546e-06,3.568859537321352347e-06
2.049983984500121251e-04,0.000000000000000000e+00,8.417184327243192206e-05,8.349715442302946180e-05,0.000000000000000000e+00,6.227579305788245867e-03,6.415241764145025902e-06,6.415241758700276941e-06,6.415241766476043632e-06,6.415241761052860977e-06
2.099983593878172804e-04,0.000000000000000000e+00,8.414393011384341812e-05,8.320655519183901101e-05,0.000000000000000000e+00,6.227579272613938816e-03,7.439971954979461926e-06,7.439971948490976098e-06,7.439971955084792167e-06,7.439971948628113273e-06
2.149983203256224627e-04,0.000000000000000000e+00,8.423838529563978288e-05,8.291620120681649766e-05,0.000000000000000000e+00,6.227579247511986181e-03,6.203278255021929650e-06,6.203278247479104643e-06,6.203278251225261165e-06,6.203278243712537168e-06
2.199982812634276451e-04,0.000000000000000000e+00,8.439421196052801933e-05,8.262609246796203018e-05,0.000000000000000000e+00,6.227579240966745269e-03,2.697898932584787287e-06,2.697898924013184014e-06,2.697898933394457611e-06,2.697898924841707597e-06
2.249982422012328004e-04,0.000000000000000000e+00,8.448018433163095029e-05,8.233622897527559500e-05,0.000000000000000000e+00,6.227579308129441681e-03,-2.468361495806513570e-06,-2.468361505341014580e-06,-2.468361495417021563e-06,-2.468361504952562729e-06
2.299982031390379828e-04,0.000000000000000000e+00,8.440324323120431370e-05,8.204661072875715148e-05,0.000000000000000000e+00,6.227579408116768259e-03,-7.516671304729187424e-06,-7.516671315142077694e-06,-7.516671304618896111e-06,-7.516671315050545619e-06
2.349981640768431651e-04,0.000000000000000000e+00,8.419493541363356928e-05,8.175723772840675382e-05,0.000000000000000000e+00,6.227579451345939369e-03,-1.056159664029981780e-05,-1.056159665150502354e-05,-1.056159663751341483e-05,-1.056159664874232055e-05
2.399981250146483204e-04,0.000000000000000000e+00,8.399482650866903666e-05,8.146810997422433427e-05,0.000000000000000000e+00,6.227579444824369627e-03,-1.086394232136054208e-05,-1.086394233326238668e-05,-1.086394232036174793e-05,-1.086394233228225944e-05
2.449980859524535028e-04,0.000000000000000000e+00,8.394491808131887545e-05,8.117922746620996057e-05,0.000000000000000000e+00,6.227579432611663954e-03,-8.683692784513939410e-06,-8.683692796990192622e-06,-8.683692787377459649e-06,-8.683692799876589527e-06
2.499980468902586852e-04,0.000000000000000000e+00,8.409488568067228738e-05,8.089059020436357853e-05,0.000000000000000000e+00,6.227579404603940209e-03,-4.967634050036473392e-06,-4.967634062943634287e-06,-4.967634053337104137e-06,-4.967634066295886608e-06
2.549980078280638675e-04,0.000000000000000000e+00,8.438342383300864182e-05,8.060219818868524235e-05,0.000000000000000000e+00,6.227579336808754078e-03,-1.179880620587438869e-06,-1.179880633793204289e-06,-1.179880622087303402e-06,-1.179880635387902631e-06
2.599979687658689957e-04,0.000000000000000000e+00,8.467051677870484478e-05,8.031405141917491138e-05,0.000000000000000000e+00,6.227579263955036228e-03,1.425950309911508079e-06,1.425950296499435926e-06,1.425950312332267468e-06,1.425950298797853264e-06
2.649979297036741781e-04,0.000000000000000000e+00,8.480363653793083893e-05,8.002614989583258561e-05,0.000000000000000000e+00,6.227579235893085895e-03,2.437380864172422228e-06,2.437380850606330686e-06,2.437380866413385109e-06,2.437380852726244089e-06
2.699978906414793605e-04,0.000000000000000000e+00,8.469550497119685754e-05,7.973849361865831926e-05,0.000000000000000000e+00,6.227579245804336534e-03,2.472745497978327958e-06,2.472745484284458108e-06,2.472745494137368121e-06,2.472745480335344022e-06
2.749978515792845428e-04,0.000000000000000000e+00,8.436607012409487005e-05,7.945108258765199035e-05,0.000000000000000000e+00,6.227579271409625257e-03,2.716417106995703699e-06,2.716417093176007104e-06,2.716417103331831345e-06,2.716417089411105743e-06
2.799978125170897252e-04,0.000000000000000000e+00,8.393438386583763509e-05,7.916391680281374796e-05,0.000000000000000000e+00,6.227579294460346311e-03,3.992997960011268866e-06,3.992997946028130488e-06,3.992997957888828764e-06,3.992997943821417384e-06
2.849977734548949076e-04,0.000000000000000000e+00,8.357244883673730002e-05,7.887699626414349722e-05,0.000000000000000000e+00,6.227579320726527382e-03,6.473798711566851227e-06,6.473798697323774531e-06,6.473798704316476203e-06,6.473798690062798043e-06
2.899977343927000357e-04,0.000000000000000000e+00,8.343002593735177313e-05,7.859032097164123814e-05,0.000000000000000000e+00,6.227579361676414092e-03,9.754719579309346539e-06,9.754719564642208728e-06,9.754719572618162339e-06,9.754719558118550704e-06
2.949976953305052181e-04,0.000000000000000000e+00,8.357518480627108782e-05,7.830389092530706558e-05,0.000000000000000000e+00,6.227579390533439369e-03,1.308002438029976247e-05,1.308002436499494438e-05,1.308002437593327883e-05,1.308002436108582125e-05
2.999976562683104005e-04,0.000000000000000000e+00,8.397256964259684764e-05,7.801770612514081691e-05,0.000000000000000000e+00,6.227579372034570265e-03,1.559859312076134250e-05,1.559859310459918476e-05,1.559859311417799237e-05,1.559859309883088023e-05
3.049976172061155829e-04,0.000000000000000000e+00,8.450809660643156544e-05,7.773176657114264120e-05,0.000000000000000000e+00,6.227579328727047767e-03,1.667130882913955175e-05,1.667130881192542313e-05,1.667130882378470771e-05,1.667130880775113974e-05
3.099975781439207653e-04,0.000000000000000000e+00,8.502315944565926053e-05,7.744607226331247070e-05,0.000000000000000000e+00,6.227579331697917844e-03,1.593499300692142461e-05,1.593499298847739738e-05,1.593499299845622138e-05,1.593499298153409891e-05
3.149975390817259476e-04,0.000000000000000000e+00,8.535797831277473367e-05,7.716062320165030541e-05,0.000000000000000000e+00,6.227579354719956113e-03,1.330157083197905363e-05,1.330157081212075412e-05,1.330157082058712626e-05,1.330157080256275642e-05
3.199975000195311300e-04,0.000000000000000000e+00,8.541352008842466900e-05,7.687541938615619953e-05,0.000000000000000000e+00,6.227579355341678405e-03,9.269070015377351568e-06,9.269069993918066617e-06,9.269070004536266661e-06,9.269069985186415621e-06
3.249974609573362582e-04,0.000000000000000000e+00,8.519647300029766369e-05,7.659046081683005820e-05,0.000000000000000000e+00,6.227579357202998531e-03,4.602802961993588543e-06,4.602802938774172516e-06,4.602802947428448745e-06,4.602802926543607986e-06
3.299974218951414406e-04,0.000000000000000000e+00,8.479270699170760636e-05,7.630574749367196273e-05,0.000000000000000000e+00,6.227579360264978887e-03,-3.499795459527357820e-07,-3.499795710469813112e-07,-3.499795621525548298e-07,-3.499795847373263393e-07
