time_s,sensor_id,x_m,y_m,exx,eyy,exy,exx_plus_eyy,eps_axis,eps_impact_dir
2.989010989010989025e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-6.809631140085115539e-10,-6.362234678060909377e-10,-1.425334029292151400e-09,-1.317186581814602388e-09,-6.809631140085115539e-10,-1.670823468271339940e-09
3.487179487179486857e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-7.978894160865166258e-10,-3.695116490170689374e-10,-2.985404921519381113e-09,-1.167401065103585563e-09,-7.978894160865166258e-10,-2.228951643918108172e-09
3.487179487179486857e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.175540092511145561e-09,1.573856084228209484e-09,-2.115880524202171002e-08,4.749396176739355045e-09,3.175540092511145561e-09,-1.797151308342982436e-08
3.487179487179486857e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.808097841656465679e-14,-1.417575693658970972e-14,-3.197366340985786930e-14,-3.225673535315436651e-14,-1.808097841656465679e-14,-4.763420414206340619e-14
3.487179487179486857e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-8.176493812149038366e-10,-9.108575868724521410e-10,-2.541456510431651789e-09,-1.728506968087355978e-09,-8.176493812149038366e-10,-2.729049410129165347e-09
3.985347985347985366e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.187335966876436465e-09,3.536237966985872073e-13,-1.460464813188562827e-08,-3.186982343079737941e-09,-3.187335966876436465e-09,-1.011853253171927061e-08
3.985347985347985366e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.039509016212038426e-08,5.058447089185253674e-09,-2.114280282276717969e-08,1.545353725130563793e-08,1.039509016212038426e-08,-1.215510103703812474e-08
3.985347985347985366e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-7.790620934979129838e-12,-6.406837425653712113e-12,-1.428542268549426581e-11,-1.419745836063284276e-11,-7.790620934979129838e-12,-2.113175121231537373e-11
3.985347985347985366e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.112241745150018066e-10,-1.366441174203376319e-09,-7.109765834599402739e-09,-1.255216999688374603e-09,1.112241745150018066e-10,-6.265998028680266612e-09
4.483516483516483198e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.693625999069386677e-09,5.831226958079386951e-10,-2.447519015086058484e-08,-4.110503303261448292e-09,-4.693625999069386677e-09,-1.631343047450644752e-08
4.483516483516483198e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.333072854172394950e-08,-2.391070035260148412e-08,-8.964224183058710477e-08,-3.724142889432543031e-08,-1.333072854172394950e-08,-1.043643593769530734e-07
4.483516483516483198e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-5.986596135974754839e-10,-5.348296085324585735e-10,-1.173153108901520510e-09,-1.133489222129934057e-09,-5.986596135974754839e-10,-1.713184645871090238e-09
4.483516483516483198e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.489708872416655127e-11,-2.124793653782557133e-09,-1.588503382995819594e-08,-2.139690742506723768e-09,-1.489708872416655127e-11,-1.325463073671441477e-08
4.981684981684981708e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.973352981514895858e-09,-1.749761822221053156e-10,-1.551466025649873987e-08,-4.148329163737000864e-09,-3.973352981514895858e-09,-1.131017539924784105e-08
4.981684981684981708e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.351125633503876756e-07,-1.588358180990620205e-07,-3.831553571402349767e-07,-2.939483814494496696e-07,-1.351125633503876756e-07,-5.160492224953876978e-07
4.981684981684981708e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-6.441093922117128684e-10,-6.349059408155877185e-10,-1.335608442585782499e-09,-1.279015333027300587e-09,-6.441093922117128684e-10,-1.937077589408293628e-09
4.981684981684981708e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.603658862478979471e-10,-2.370942168263223909e-09,-8.459584388800048143e-09,-2.010576282015326169e-09,3.603658862478979471e-10,-8.051274725866394669e-09
5.479853479853479540e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-6.584291232803255659e-09,1.307743618530129024e-10,-4.492637116784719284e-10,-6.453516870950242524e-09,-6.584291232803255659e-09,-6.375891981503489399e-09
5.479853479853479540e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.966520161876538081e-07,-2.961538820787022399e-07,-6.389410322345514838e-07,-4.928058982663560480e-07,-1.966520161876538081e-07,-8.546611360456940355e-07
5.479853479853479540e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.923370195156640543e-10,7.969286032995439257e-11,5.326968299809462809e-10,2.720298798456184469e-10,1.923370195156640543e-10,6.666351058557034508e-10
5.479853479853479540e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,8.504982875018462481e-10,-3.243923084711528716e-09,4.461863564039916894e-09,-2.393424797209682468e-09,8.504982875018462481e-10,6.020037654992174689e-10
5.978021978021978049e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-5.653301113329479815e-09,1.067230598807868779e-09,5.800855639999873214e-09,-4.586070514521611242e-09,-5.653301113329479815e-09,-2.391397930538487460e-09
5.978021978021978049e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.734165671338454035e-07,-6.082700117878766097e-08,1.366608732001125871e-08,2.125895659550577425e-07,2.734165671338454035e-07,1.597244266504645439e-07
5.978021978021978049e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-6.756686089246533294e-10,-6.216987127347901884e-10,1.879104937961362857e-09,-1.297367321659443518e-09,-6.756686089246533294e-10,1.168862616160369171e-09
5.978021978021978049e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.350148520851662202e-10,-6.907650984223484788e-10,3.814677360835159731e-09,-2.557502463371822586e-10,4.350148520851662202e-10,2.232659040368074161e-09
6.476190476190475881e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.581236840606171598e-09,3.344901529486132956e-10,1.431214888892004319e-09,-1.246746687657558302e-09,-1.581236840606171598e-09,-7.600306793634004981e-10
6.476190476190475881e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.586098067465140967e-06,7.977388184587382167e-07,2.196857878978189194e-06,2.383836885923878972e-06,1.586098067465140967e-06,3.419122601012463394e-06
6.476190476190475881e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.049212035389794624e-10,-9.773640210123678882e-10,2.439940866580027653e-09,-1.782285224551347351e-09,-8.049212035389794624e-10,1.498009118462058334e-09
6.476190476190475881e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.801128679536073316e-11,1.505852896447920414e-09,3.391132351127404966e-09,1.447841609652559713e-09,-5.801128679536073316e-11,3.710871360095169908e-09
6.974358974358973713e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.155938351170863107e-10,1.613435858878760146e-11,-4.115315195876055107e-10,-3.994594765282987157e-10,-4.155938351170863107e-10,-5.891168164140202860e-10
6.974358974358973713e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.294743956408550438e-06,1.907203040053342053e-06,5.162356490213631282e-06,5.201946996461892915e-06,3.294743956408550438e-06,7.778762616429416780e-06
6.974358974358973713e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.620415207801258287e-10,-8.320795886178404625e-11,-5.383336045790290429e-10,1.788335619183417824e-10,2.620415207801258287e-10,-3.916525659671367161e-10
6.974358974358973713e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-7.722696991660715006e-11,2.010928127220524194e-09,3.172556271069324277e-09,1.933701157303917134e-09,-7.722696991660715006e-11,3.977835451153950646e-09
7.472527472527471545e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,7.821292410143266254e-11,-1.934683225943835596e-10,-5.040614591167638230e-09,-1.152553984929508970e-10,7.821292410143266254e-11,-2.401415663585855943e-09
7.472527472527471545e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.329342212141387181e-06,2.375376971257072120e-06,6.959103133436406867e-06,6.704719183398459724e-06,4.329342212141387181e-06,1.034229960538737465e-05
7.472527472527471545e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,7.035080842360192774e-11,2.019179167109253386e-10,-2.827059121222048683e-09,2.722687251345272664e-10,7.035080842360192774e-11,-2.623878041853963833e-09
7.472527472527471545e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.521071605015503843e-10,2.061158504651962313e-09,-1.992206243655787883e-09,1.609051344150411929e-09,-4.521071605015503843e-10,2.387614520809373960e-10
7.970695970695970732e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.178043132374821355e-09,-2.171847619235971161e-10,-5.260000599954030076e-09,9.608583704512242391e-10,1.178043132374821355e-09,-1.480343362814658590e-09
7.970695970695970732e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.894137399285474187e-06,1.532387490637040006e-06,6.101617053442245301e-06,5.426524889922514193e-06,3.894137399285474187e-06,8.919848946586864254e-06
7.970695970695970732e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.818351898999203656e-10,5.423698882189674230e-11,-3.213488277952530313e-09,2.360721787218171338e-10,1.818351898999203656e-10,-2.985937507982817094e-09
7.970695970695970732e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.117311916370619552e-09,2.175385293474730754e-09,-2.693157052819640874e-09,1.058073377104111202e-09,-1.117311916370619552e-09,-2.721151254547824369e-10
8.468864468864468564e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.061187511532570922e-10,-7.060517723729569935e-10,-5.820725616970335562e-09,-1.999330212196999013e-10,5.061187511532570922e-10,-2.414515601290560466e-09
8.468864468864468564e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.812676404238971269e-06,-7.705248817992374368e-07,2.222597055096427628e-06,1.042151522439733833e-06,1.812676404238971269e-06,2.988940349073041369e-06
8.468864468864468564e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,8.178292082858562132e-10,7.961806487756325228e-10,-2.655486987339931835e-09,1.614009857061488736e-09,8.178292082858562132e-10,-1.768052806718570598e-09
8.468864468864468564e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.047098207335836083e-10,-5.197681893690181058e-10,-6.573960901301431992e-09,-1.024478010102601611e-09,-5.047098207335836083e-10,-5.257577478723039410e-09
8.967032967032966396e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.196433507673947588e-10,-5.585958027693948174e-10,-7.869460264028820558e-09,-6.782391535367895504e-10,-1.196433507673947588e-10,-3.991808520933815066e-09
8.967032967032966396e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.476778537230901135e-06,-4.186697777186437839e-06,-3.955415855639702030e-06,-5.663476314417339397e-06,-1.476778537230901135e-06,-6.345592326463336525e-06
8.967032967032966396e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.727546568887019944e-10,8.022856130295164378e-10,-3.346121655542338540e-09,4.295309561408144435e-10,-3.727546568887019944e-10,-3.174484649075751620e-09
8.967032967032966396e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.870106827412142014e-09,-1.283913945693899214e-08,-3.045929817227559990e-08,-1.670924628435113416e-08,-3.870106827412142014e-09,-3.342441620553488291e-08
9.465201465201464228e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.131761666837628158e-09,-1.615909545411493141e-10,-4.660568301353153374e-09,9.701707122964788179e-10,1.131761666837628158e-09,-1.227313635008578623e-09
9.465201465201464228e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-5.222465636896341955e-06,-8.091987444066950721e-06,-1.106624927298262348e-05,-1.331445308096329268e-05,-5.222465636896341955e-06,-1.705432901738038729e-05
9.465201465201464228e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.079993764063119140e-09,1.305284285569616035e-10,2.096861990310816122e-09,-9.494653355061576400e-10,-1.079993764063119140e-09,1.415212470856297120e-09
9.465201465201464228e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.094247369696181369e-08,-2.358761840690472801e-08,-4.094890475658900661e-08,-3.453009210386654335e-08,-1.094247369696181369e-08,-5.117188484052076536e-08
9.963369963369963416e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.745918545455223688e-09,-8.454795100258546408e-11,-3.353281821352882911e-09,-1.830466496457809243e-09,-1.745918545455223688e-09,-3.278124636239472986e-09
9.963369963369963416e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-8.741061317710767595e-06,-1.190938597319917270e-05,-1.783424995573739842e-05,-2.065044729090993861e-05,-8.741061317710767595e-06,-2.725606266792039110e-05
9.963369963369963416e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-4.868552817733236285e-10,-3.520022125448318001e-10,6.033026325189260441e-09,-8.388574943181554803e-10,-4.868552817733236285e-10,5.420575189137273563e-09
9.963369963369963416e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,2.295344455389861048e-08,4.198825874827698024e-08,7.226472438186179899e-08,6.494170330217559734e-08,2.295344455389861048e-08,9.117146880799205379e-08
1.046153846153846125e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-5.760795966500819460e-09,-4.510463984257941388e-11,-1.115739041958632065e-08,-5.805900606343398893e-09,-5.760795966500819460e-09,-1.084694617543201997e-08
1.046153846153846125e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.152079573885440159e-05,-1.519466605832806675e-05,-2.328060967996665220e-05,-2.671546179718246834e-05,-1.152079573885440159e-05,-3.551455751906760019e-05
1.046153846153846125e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-9.274859411410397456e-11,-8.151858833738825734e-10,1.926279852252829753e-09,-9.079344774879865738e-10,-9.274859411410397456e-11,1.502667626220215698e-09
1.046153846153846125e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.500306512918238905e-08,1.650043332033773785e-07,2.734392647924368256e-07,2.600073983325597411e-07,9.500306512918238905e-08,3.514172397151810420e-07
1.095970695970695908e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.092788631533155324e-08,4.473481617056465303e-09,3.464854013575306176e-09,1.540136793238801854e-08,1.092788631533155324e-08,1.220919806508178536e-08
1.095970695970695908e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.323731722451575846e-05,-1.766296721066603172e-05,-2.674518424779287059e-05,-3.090028443518179357e-05,-1.323731722451575846e-05,-4.087966558639757398e-05
1.095970695970695908e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.990144900225547965e-10,-8.967839419768976130e-10,2.643957262601872870e-09,-3.977694519543428165e-10,4.990144900225547965e-10,2.535307481190817429e-09
1.095970695970695908e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,6.228280845529147958e-08,7.884062073032685089e-08,1.682514991604707881e-07,1.411234291856183305e-07,6.228280845529147958e-08,1.976149723184590738e-07
1.145787545787545691e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,2.891363881229227849e-08,1.236116013484290912e-08,3.817633003917416522e-08,4.127479894713518761e-08,2.891363881229227849e-08,4.650793590684784418e-08
1.145787545787545691e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.377553717563500402e-05,-1.919834574034525652e-05,-2.795110105829813374e-05,-3.297388291598026054e-05,-1.377553717563500402e-05,-4.296721554754236345e-05
1.145787545787545691e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.383314090134080864e-10,-1.350678818096914301e-09,4.766987439516980358e-09,-9.123474090835062146e-10,4.383314090134080864e-10,4.386076176113425881e-09
1.145787545787545691e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.688136833807907093e-07,-3.774470115366906551e-07,-5.129804853362069023e-07,-5.462606949174814174e-07,-1.688136833807907093e-07,-7.152921479606867172e-07
1.195604395604395610e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-6.870129349009755633e-08,-1.907828037246591412e-08,-5.916134478251688285e-08,-8.777957386256347707e-08,-6.870129349009755633e-08,-9.443952833565493619e-08
1.195604395604395610e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.318660349094096026e-05,-1.981646015844906259e-05,-2.695013145718280726e-05,-3.300306364939002116e-05,-1.318660349094096026e-05,-4.186512917302769531e-05
1.195604395604395610e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,9.799457414328956969e-11,-2.516189469900462245e-10,1.740340140083579170e-09,-1.536243728467566677e-10,9.799457414328956969e-11,1.654532505142120347e-09
1.195604395604395610e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.480009687674356786e-07,-8.895309323421270807e-07,-1.343025637704139579e-06,-1.337531901109562759e-06,-4.480009687674356786e-07,-1.790113322277125530e-06
1.245421245421245258e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.121751753073478424e-07,-7.431077731308231102e-08,-2.401287879272943092e-07,-2.864859526204301402e-07,-2.121751753073478424e-07,-3.206927454668871015e-07
1.245421245421245258e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.154643553485276529e-05,-1.957173769638222754e-05,-2.383305025982873260e-05,-3.111817323123498944e-05,-1.154643553485276529e-05,-3.772927670187941739e-05
1.245421245421245258e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.350065491394337043e-09,1.305111578599264201e-09,-2.938702036433036503e-09,2.655177069993601244e-09,1.350065491394337043e-09,-1.519583223625777586e-09
1.245421245421245258e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.462763128063839012e-07,-8.204959424418170624e-07,-1.354857426930122092e-06,-1.266772255248200911e-06,-4.462763128063839012e-07,-1.739945482185584160e-06
1.295238095238095176e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-8.150133802082629511e-08,-2.891561724873243197e-08,-1.121127684458014058e-07,-1.104169552695587304e-07,-8.150133802082629511e-08,-1.329173347345357145e-07
1.295238095238095176e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-9.003107084849608886e-06,-1.857248170988542820e-05,-1.883031498897112888e-05,-2.757558879473503708e-05,-9.003107084849608886e-06,-3.091632887779182119e-05
1.295238095238095176e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.324465481243210817e-10,2.803346783688466873e-10,-1.269101295078722542e-08,-5.211186975547439441e-11,-3.324465481243210817e-10,-1.241875089263549874e-08
1.295238095238095176e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,2.171557894745538860e-08,1.667466293269572406e-07,-3.277073329994032929e-08,1.884622082744126259e-07,2.171557894745538860e-08,1.208470858820202130e-07
1.345054945054945095e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,3.964120648618042061e-07,1.439292561568984739e-07,4.347147612045123648e-07,5.403413210187027065e-07,3.964120648618042061e-07,5.926809019928994554e-07
1.345054945054945095e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-5.760444813385465821e-06,-1.696505502049072461e-05,-1.230134948160910615e-05,-2.272549983387618959e-05,-5.760444813385465821e-06,-2.195717526810345670e-05
1.345054945054945095e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.230016291937293467e-09,-8.423040181336709473e-10,-1.890792483207616047e-08,-2.072320310070964311e-09,-1.230016291937293467e-09,-1.943651451496975194e-08
1.345054945054945095e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,7.753355866249934598e-07,1.694074234548042951e-06,2.123443556614081413e-06,2.469409821173036517e-06,7.753355866249934598e-07,3.084094858605541760e-06
