time_s,z_m,ux,uy,uz
1.145787545787545691e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.403822437838416772e-04
1.145787545787545691e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.400266355820682488e-04
1.195604395604395610e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.496104033942602688e-04
1.195604395604395610e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.476198718829417503e-04
1.195604395604395610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463394115387069172e-04
1.195604395604395610e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.456309434724527513e-04
1.195604395604395610e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.452863595803574376e-04
1.245421245421245258e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.546167740203628843e-04
1.245421245421245258e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.526742235053215864e-04
1.245421245421245258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514249353630928261e-04
1.245421245421245258e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.507340527974220575e-04
1.245421245421245258e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.503971477111984737e-04
1.295238095238095176e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.594960702068597949e-04
1.295238095238095176e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.576024620069633260e-04
1.295238095238095176e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563836745858490239e-04
1.295238095238095176e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.557084561435829822e-04
1.295238095238095176e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.553781179081522245e-04
1.345054945054945095e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.641205123634745038e-04
1.345054945054945095e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.623011390603821907e-04
1.345054945054945095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611292089642048079e-04
1.345054945054945095e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.604781823384435289e-04
1.345054945054945095e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.601574717573780266e-04
1.394871794871794743e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.686678237275126082e-04
1.394871794871794743e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.668944500507597395e-04
1.394871794871794743e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657521994471930222e-04
1.394871794871794743e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.651176034593504949e-04
1.394871794871794743e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.648042203483573206e-04
1.444688644688644661e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.731716234560152611e-04
1.444688644688644661e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.714342448962477160e-04
1.444688644688644661e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703150879614693375e-04
1.444688644688644661e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.696929646940509209e-04
1.444688644688644661e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.693850911761306428e-04
1.494505494505494309e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.773671152581153597e-04
1.494505494505494309e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.757155446289286062e-04
1.494505494505494309e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746502388326371150e-04
1.494505494505494309e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.740556416084641930e-04
1.494505494505494309e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.737581898764529521e-04
1.544322344322344228e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.815420106397364920e-04
1.544322344322344228e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.799216199825224205e-04
1.544322344322344228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788767302118033091e-04
1.544322344322344228e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.782946716677901637e-04
1.544322344322344228e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.780038083747804002e-04
1.594139194139194146e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.856328658551353124e-04
1.594139194139194146e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.840495853684296040e-04
1.594139194139194146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830277801560186931e-04
1.594139194139194146e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.824573411213256766e-04
1.594139194139194146e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.821716425704060244e-04
1.643956043956043794e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.893780780945510372e-04
1.643956043956043794e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.878849946492127439e-04
1.643956043956043794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869199689408830849e-04
1.643956043956043794e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.863787038266192836e-04
1.643956043956043794e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.861041436119480229e-04
1.693772893772893713e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.932580184378068354e-04
1.693772893772893713e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.917661689273034132e-04
1.693772893772893713e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908039264225440347e-04
1.693772893772893713e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.902671903804128907e-04
1.693772893772893713e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.899967085624897707e-04
1.743589743589743632e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.969517963428996956e-04
1.743589743589743632e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.955184372102345899e-04
1.743589743589743632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945921663334676662e-04
1.743589743589743632e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.940724250951004993e-04
1.743589743589743632e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.938081033137698504e-04
1.793406593406593279e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.003808176637921726e-04
1.793406593406593279e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.990211232354729238e-04
1.793406593406593279e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981417716089711744e-04
1.793406593406593279e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.976474734485258945e-04
1.793406593406593279e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.973935642112220937e-04
1.843223443223443198e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.039917657307742990e-04
1.843223443223443198e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.026181738719299869e-04
1.843223443223443198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017309655972883604e-04
1.843223443223443198e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.012346177810250987e-04
1.843223443223443198e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.009823998728271191e-04
1.893040293040292846e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.074379891743114302e-04
1.893040293040292846e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.061085466752964881e-04
1.893040293040292846e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.052481743622015136e-04
1.893040293040292846e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.047639090971640889e-04
1.893040293040292846e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.045160613204156420e-04
1.942857142857142764e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.106524780620159197e-04
1.942857142857142764e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.093834716341494027e-04
1.942857142857142764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085622761857497257e-04
1.942857142857142764e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.080995078593733986e-04
1.942857142857142764e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.078606594136932781e-04
1.992673992673992683e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.137353355519771268e-04
1.992673992673992683e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.125205426068274485e-04
1.992673992673992683e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.117336998628152980e-04
1.992673992673992683e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.112892105818312449e-04
1.992673992673992683e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.110587421005994204e-04
2.042490842490842331e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.169684870129414225e-04
2.042490842490842331e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.157434875875205004e-04
2.042490842490842331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149514512139232491e-04
2.042490842490842331e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.145064778583102632e-04
2.042490842490842331e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.142775228684771615e-04
2.092307692307692249e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.199878210504262622e-04
2.092307692307692249e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.188178346785132661e-04
2.092307692307692249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180596771091437857e-04
2.092307692307692249e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.176304282819024167e-04
2.092307692307692249e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.174069162158052764e-04
2.142124542124541897e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.229013228698320656e-04
2.142124542124541897e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.217637790828716861e-04
2.142124542124541897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210264535267721618e-04
2.142124542124541897e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.206096041480560741e-04
2.142124542124541897e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.203919288480134893e-04
2.191941391941391816e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.258313327778198537e-04
2.191941391941391816e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.247082790242508656e-04
2.191941391941391816e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239808977026230732e-04
2.191941391941391816e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.235697965835385659e-04
2.191941391941391816e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.233557272678674617e-04
2.241758241758241735e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.286432723294229549e-04
2.241758241758241735e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.275555259572925289e-04
2.241758241758241735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268504963759894228e-04
2.241758241758241735e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.264511622266619990e-04
2.241758241758241735e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.262419063922805576e-04
2.291575091575091382e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.312656973337370349e-04
