time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
1.349915630273107773e-04,0.000000000000000000e+00,5.678725151118352668e-05,-3.436553163871384006e-05,0.000000000000000000e+00,6.227581141643719585e-03,-5.403086049429763863e-07,-5.403086049429611397e-07,-5.403086049425071300e-07,-5.403086049425071300e-07
1.399912505468408242e-04,0.000000000000000000e+00,5.947679087562776190e-05,-4.005488104752685232e-05,0.000000000000000000e+00,6.227581218736332261e-03,-4.391189510985713256e-07,-4.391189510985577730e-07,-4.391189510981139278e-07,-4.391189510981130807e-07
1.449909380663708439e-04,0.000000000000000000e+00,6.211813840316650847e-05,-4.574398523699323897e-05,0.000000000000000000e+00,6.227581291723130290e-03,-3.213146305635908648e-07,-3.213146305635764652e-07,-3.213146305631436314e-07,-3.213146305631453255e-07
1.499906255859008908e-04,0.000000000000000000e+00,6.470965119133712028e-05,-5.143284420711299323e-05,0.000000000000000000e+00,6.227581359879200487e-03,-1.869048584520363967e-07,-1.869048584520253853e-07,-1.869048584516171154e-07,-1.869048584516145743e-07
1.549903131054309105e-04,0.000000000000000000e+00,6.724979280542281207e-05,-5.712145795788612187e-05,0.000000000000000000e+00,6.227581422543929796e-03,-3.600558404634126322e-08,-3.600558404633025179e-08,-3.600558404594485180e-08,-3.600558404593976960e-08
1.599900006249609303e-04,0.000000000000000000e+00,6.973713600544030828e-05,-6.280982648931263167e-05,0.000000000000000000e+00,6.227581479128384799e-03,1.311595787991597261e-07,1.311595787991681964e-07,1.311595787995273383e-07,1.311595787995358087e-07
1.649896881444909771e-04,0.000000000000000000e+00,7.217036517254807912e-05,-6.849794980139250230e-05,0.000000000000000000e+00,6.227581529121744078e-03,3.142589250496476461e-07,3.142589250496569635e-07,3.142589250499873063e-07,3.142589250499932356e-07
1.699893756640209969e-04,0.000000000000000000e+00,7.454827842896689916e-05,-7.418582789412576765e-05,0.000000000000000000e+00,6.227581572096727025e-03,5.128527399457109880e-07,5.128527399457186113e-07,5.128527399460133788e-07,5.128527399460226961e-07
1.749890631835510166e-04,0.000000000000000000e+00,7.686978944643263533e-05,-7.987346076751238705e-05,0.000000000000000000e+00,6.227581607713934993e-03,7.263938906547912072e-07,7.263938906547954424e-07,7.263938906550571756e-07,7.263938906550656459e-07
1.799887507030810635e-04,0.000000000000000000e+00,7.913392893914373617e-05,-8.556084842155238762e-05,0.000000000000000000e+00,6.227581635725052724e-03,9.542289280987784590e-07,9.542289280987835412e-07,9.542289280989995346e-07,9.542289280990139342e-07
1.849884382226110833e-04,0.000000000000000000e+00,8.133984583811715958e-05,-9.124799085624575579e-05,0.000000000000000000e+00,6.227581655974916142e-03,1.195599696783099530e-06,1.195599696783108001e-06,1.195599696783275713e-06,1.195599696783287572e-06
1.899881257421411030e-04,0.000000000000000000e+00,8.348680814482693020e-05,-9.693488807159250512e-05,0.000000000000000000e+00,6.227581668402372775e-03,1.449645448301842062e-06,1.449645448301843756e-06,1.449645448301972505e-06,1.449645448301990293e-06
1.949878132616711499e-04,0.000000000000000000e+00,8.557420346296311603e-05,-1.026215400675926221e-04,0.000000000000000000e+00,6.227581673039979046e-03,1.715405452056262892e-06,1.715405452056256963e-06,1.715405452056334890e-06,1.715405452056357760e-06
1.999875007812011696e-04,0.000000000000000000e+00,8.760153920811515973e-05,-1.083079468442461202e-04,0.000000000000000000e+00,6.227581670012526625e-03,1.991822094608250154e-06,1.991822094608248460e-06,1.991822094608273024e-06,1.991822094608292506e-06
2.049871883007311894e-04,0.000000000000000000e+00,8.956844249614640745e-05,-1.139941084015529723e-04,0.000000000000000000e+00,6.227581659534422998e-03,2.277744457004903508e-06,2.277744457004898426e-06,2.277744457004865391e-06,2.277744457004891649e-06
2.099868758202612362e-04,0.000000000000000000e+00,9.147465971198681992e-05,-1.196800247395132192e-04,0.000000000000000000e+00,6.227581641905988695e-03,2.571932357363873763e-06,2.571932357363868681e-06,2.571932357363782283e-06,2.571932357363807694e-06
2.149865633397912560e-04,0.000000000000000000e+00,9.332005576152062570e-05,-1.253656958581268472e-04,0.000000000000000000e+00,6.227581617508702420e-03,2.873060844009978383e-06,2.873060844009969065e-06,2.873060844009824223e-06,2.873060844009853869e-06
2.199862508593212757e-04,0.000000000000000000e+00,9.510461301018769862e-05,-1.310511217573938293e-04,0.000000000000000000e+00,6.227581586799476460e-03,3.179725122509104592e-06,3.179725122509094428e-06,3.179725122508894528e-06,3.179725122508924174e-06
2.249859383788513226e-04,0.000000000000000000e+00,9.682842991284267280e-05,-1.367363024373141926e-04,0.000000000000000000e+00,6.227581550304062998e-03,3.490445898064671727e-06,3.490445898064658174e-06,3.490445898064396441e-06,3.490445898064430322e-06
2.299856258983813424e-04,0.000000000000000000e+00,9.849171934032664678e-05,-1.424212378978879099e-04,0.000000000000000000e+00,6.227581508609640777e-03,3.803675112931616844e-06,3.803675112931599057e-06,3.803675112931280572e-06,3.803675112931317842e-06
2.349853134179113892e-04,0.000000000000000000e+00,1.000948066090964446e-04,-1.481059281391150354e-04,0.000000000000000000e+00,6.227581462356730421e-03,4.117802056771136711e-06,4.117802056771116382e-06,4.117802056770738606e-06,4.117802056770776722e-06
2.399850009374414090e-04,0.000000000000000000e+00,1.016381272211248075e-04,-1.537903731609955151e-04,0.000000000000000000e+00,6.227581412230516478e-03,4.431159826222615279e-06,4.431159826222593257e-06,4.431159826222160423e-06,4.431159826222199386e-06
2.449846884569714558e-04,0.000000000000000000e+00,1.031222243221273946e-04,-1.594745729635293758e-04,0.000000000000000000e+00,6.227581358951710631e-03,4.742032108414799323e-06,4.742032108414777300e-06,4.742032108414283480e-06,4.742032108414325831e-06
2.499843759765014756e-04,0.000000000000000000e+00,1.045477458869889195e-04,-1.651585275467165907e-04,0.000000000000000000e+00,6.227581303267069705e-03,5.048660261682488532e-06,5.048660261682462274e-06,5.048660261681911702e-06,5.048660261681956595e-06
2.549840634960314953e-04,0.000000000000000000e+00,1.059154416420454627e-04,-1.708422369105572138e-04,0.000000000000000000e+00,6.227581245939704628e-03,5.349250665403351845e-06,5.349250665403325587e-06,5.349250665402719111e-06,5.349250665402764851e-06
2.599837510155615151e-04,0.000000000000000000e+00,1.072261597346330249e-04,-1.765257010550511910e-04,0.000000000000000000e+00,6.227581187739296593e-03,5.641982309628510761e-06,5.641982309628484503e-06,5.641982309627823817e-06,5.641982309627870404e-06
2.649834385350915348e-04,0.000000000000000000e+00,1.084808431610304475e-04,-1.822089199801985222e-04,0.000000000000000000e+00,6.227581129432349649e-03,5.925014594054584732e-06,5.925014594054555086e-06,5.925014594053843578e-06,5.925014594053892706e-06
2.699831260546215546e-04,0.000000000000000000e+00,1.096805259646054263e-04,-1.878918936859992617e-04,0.000000000000000000e+00,6.227581071772607217e-03,6.196495304879328405e-06,6.196495304879298759e-06,6.196495304878540665e-06,6.196495304878588946e-06
2.749828135741516286e-04,0.000000000000000000e+00,1.108263292166152312e-04,-1.935746221724533823e-04,0.000000000000000000e+00,6.227581015491761782e-03,6.454568737201454496e-06,6.454568737201422308e-06,6.454568737200615933e-06,6.454568737200664214e-06
2.799825010936816483e-04,0.000000000000000000e+00,1.119194567927126745e-04,-1.992571054395608570e-04,0.000000000000000000e+00,6.227580961290558360e-03,6.697383929872530406e-06,6.697383929872496525e-06,6.697383929871647798e-06,6.697383929871696078e-06
2.849821886132116681e-04,0.000000000000000000e+00,1.129611909587680630e-04,-2.049393434873216858e-04,0.000000000000000000e+00,6.227580909830414055e-03,6.923102979086836707e-06,6.923102979086803672e-06,6.923102979085910900e-06,6.923102979085965110e-06
2.899818761327416878e-04,0.000000000000000000e+00,1.139528877801298151e-04,-2.106213363157359228e-04,0.000000000000000000e+00,6.227580861725655163e-03,7.129909396507981656e-06,7.129909396507944387e-06,7.129909396507016039e-06,7.129909396507068555e-06
2.949815636522717076e-04,0.000000000000000000e+00,1.148959723689145707e-04,-2.163030839248035139e-04,0.000000000000000000e+00,6.227580817536462060e-03,7.316016477380050422e-06,7.316016477380013152e-06,7.316016477379052617e-06,7.316016477379104286e-06
2.999812511718017815e-04,0.000000000000000000e+00,1.157919339843383182e-04,-2.219845863145244861e-04,0.000000000000000000e+00,6.227580777762601640e-03,7.479675643858532680e-06,7.479675643858495410e-06,7.479675643857506076e-06,7.479675643857557745e-06
3.049809386913318013e-04,0.000000000000000000e+00,1.166423210014715643e-04,-2.276658434848988124e-04,0.000000000000000000e+00,6.227580742838026255e-03,7.619184728722952271e-06,7.619184728722915001e-06,7.619184728721896021e-06,7.619184728721948537e-06
3.099806262108618211e-04,0.000000000000000000e+00,1.174487357641233515e-04,-2.333468554359265199e-04,0.000000000000000000e+00,6.227580713126395530e-03,7.732896164699787453e-06,7.732896164699750184e-06,7.732896164698711722e-06,7.732896164698765932e-06
3.149803137303918408e-04,0.000000000000000000e+00,1.182128293378327554e-04,-2.390276221676076085e-04,0.000000000000000000e+00,6.227580688917560073e-03,7.819225044831112361e-06,7.819225044831075092e-06,7.819225044830019689e-06,7.819225044830070511e-06
3.199800012499218606e-04,0.000000000000000000e+00,1.189362961791650569e-04,-2.447081436799421325e-04,0.000000000000000000e+00,6.227580670425047864e-03,7.876657019670626851e-06,7.876657019670592970e-06,7.876657019669522320e-06,7.876657019669571448e-06
3.249796887694518803e-04,0.000000000000000000e+00,1.196208687376814250e-04,-2.503884199729299563e-04,0.000000000000000000e+00,6.227580657784581065e-03,7.903755997573769080e-06,7.903755997573735199e-06,7.903755997572656079e-06,7.903755997572705207e-06
3.299793762889819543e-04,0.000000000000000000e+00,1.202683120070671495e-04,-2.560684510465711613e-04,0.000000000000000000e+00,6.227580651053598974e-03,7.899171614970102020e-06,7.899171614970064751e-06,7.899171614968982243e-06,7.899171614969029677e-06
3.349790638085119740e-04,0.000000000000000000e+00,1.208804180419693083e-04,-2.617482369008657475e-04,0.000000000000000000e+00,6.227580650211814867e-03,7.861646444263089024e-06,7.861646444263056837e-06,7.861646444261972635e-06,7.861646444262016681e-06
3.399787513280419938e-04,0.000000000000000000e+00,1.214590004571082320e-04,-2.674277775358136606e-04,0.000000000000000000e+00,6.227580655162760770e-03,7.790022907890709500e-06,7.790022907890679007e-06,7.790022907889596499e-06,7.790022907889638851e-06
3.449784388475720135e-04,0.000000000000000000e+00,1.220058889251884442e-04,-2.731070729514150090e-04,0.000000000000000000e+00,6.227580665736296740e-03,7.683249868098318111e-06,7.683249868098289312e-06,7.683249868097218662e-06,7.683249868097257625e-06
3.499781263671020333e-04,0.000000000000000000e+00,1.225229236900442014e-04,-2.787861231476697387e-04,0.000000000000000000e+00,6.227580681692024799e-03,7.540388863117892364e-06,7.540388863117867800e-06,7.540388863116809009e-06,7.540388863116847973e-06
3.549778138866320530e-04,0.000000000000000000e+00,1.230119501113140787e-04,-2.844649281245777953e-04,0.000000000000000000e+00,6.227580702723576299e-03,7.360619961711587483e-06,7.360619961711564613e-06,7.360619961710523610e-06,7.360619961710554950e-06
3.599775014061621270e-04,0.000000000000000000e+00,1.234748132567470378e-04,-2.901434878821392872e-04,0.000000000000000000e+00,6.227580728463671250e-03,7.143247209417948188e-06,7.143247209417927860e-06,7.143247209416906338e-06,7.143247209416937678e-06
3.649771889256921468e-04,0.000000000000000000e+00,1.239133525580004441e-04,-2.958218024203541061e-04,0.000000000000000000e+00,6.227580758489891476e-03,6.887703641330326869e-06,6.887703641330309928e-06,6.887703641329311276e-06,6.887703641329337534e-06
3.699768764452221665e-04,0.000000000000000000e+00,1.243293965455012509e-04,-3.014998717392222520e-04,0.000000000000000000e+00,6.227580792331080875e-03,6.593555837834107710e-06,6.593555837834094157e-06,6.593555837833125998e-06,6.593555837833147174e-06
3.749765639647521863e-04,0.000000000000000000e+00,1.247247576776039195e-04,-3.071776958387438874e-04,0.000000000000000000e+00,6.227580829474259165e-03,6.260508001425649451e-06,6.260508001425639286e-06,6.260508001424699080e-06,6.260508001424715173e-06
3.799762514842822060e-04,0.000000000000000000e+00,1.251012272788938596e-04,-3.128552747189187956e-04,0.000000000000000000e+00,6.227580869371986648e-03,5.888405534525616326e-06,5.888405534525612091e-06,5.888405534524706613e-06,5.888405534524721013e-06
3.849759390038122800e-04,0.000000000000000000e+00,1.254605706020578805e-04,-3.185326083797471392e-04,0.000000000000000000e+00,6.227580911450031689e-03,5.477238100075059380e-06,5.477238100075058533e-06,5.477238100074188630e-06,5.477238100074194560e-06
3.899756265233422997e-04,0.000000000000000000e+00,1.258045220272708338e-04,-3.242096968212288639e-04,0.000000000000000000e+00,6.227580955115280190e-03,5.027142148657525960e-06,5.027142148657531042e-06,5.027142148656701797e-06,5.027142148656702644e-06
3.949753140428723195e-04,0.000000000000000000e+00,1.261347804125334743e-04,-3.298865400433638614e-04,0.000000000000000000e+00,6.227580999763730925e-03,4.538402897917281051e-06,4.538402897917289521e-06,4.538402897916504321e-06,4.538402897916496698e-06
3.999750015624023393e-04,0.000000000000000000e+00,1.264530046078455488e-04,-3.355631380461523484e-04,0.000000000000000000e+00,6.227581044788516040e-03,4.011455752133887161e-06,4.011455752133899866e-06,4.011455752133159560e-06,4.011455752133147701e-06
4.049746890819323590e-04,0.000000000000000000e+00,1.267608091455052770e-04,-3.412394908295941624e-04,0.000000000000000000e+00,6.227581089587813992e-03,3.446887151959744722e-06,3.446887151959765897e-06,3.446887151959067942e-06,3.446887151959051849e-06
4.099743766014623788e-04,0.000000000000000000e+00,1.270597601182014047e-04,-3.469155983936893033e-04,0.000000000000000000e+00,6.227581133572551719e-03,2.845434846520967918e-06,2.845434846520993329e-06,2.845434846520343654e-06,2.845434846520325020e-06
4.149740641209924527e-04,0.000000000000000000e+00,1.273513712559039160e-04,-3.525914607384379338e-04,0.000000000000000000e+00,6.227581176173811912e-03,2.207987582314471071e-06,2.207987582314501564e-06,2.207987582313901864e-06,2.207987582313873912e-06
4.199737516405224725e-04,0.000000000000000000e+00,1.276371002118683424e-04,-3.582670778638398913e-04,0.000000000000000000e+00,6.227581216849845634e-03,1.535584205597588888e-06,1.535584205597627852e-06,1.535584205597074739e-06,1.535584205597040858e-06
4.249734391600524922e-04,0.000000000000000000e+00,1.279183450673497795e-04,-3.639424497698951757e-04,0.000000000000000000e+00,6.227581255092590543e-03,8.294121772509043634e-07,8.294121772509501032e-07,8.294121772504461186e-07,8.294121772504037669e-07
4.299731266795825120e-04,0.000000000000000000e+00,1.281964410638748394e-04,-3.696175764566038955e-04,0.000000000000000000e+00,6.227581290433659156e-03,9.080550139252310370e-08,9.080550139257816084e-08,9.080550139212584525e-08,9.080550139207502327e-08
4.349728141991125317e-04,0.000000000000000000e+00,1.284726575711523950e-04,-3.752924579239658880e-04,0.000000000000000000e+00,6.227581322449675730e-03,-6.787579286770952937e-07,-6.787579286770376955e-07,-6.787579286774417302e-07,-6.787579286774959403e-07
4.399725017186425515e-04,0.000000000000000000e+00,1.287481952979109079e-04,-3.809670941719813702e-04,0.000000000000000000e+00,6.227581350766924449e-03,-1.477659561324809614e-06,-1.477659561324746933e-06,-1.477659561325098452e-06,-1.477659561325163674e-06
4.449721892381726255e-04,0.000000000000000000e+00,1.290241837521419643e-04,-3.866414852006501792e-04,0.000000000000000000e+00,6.227581375065293322e-03,-2.304143986072498177e-06,-2.304143986072425332e-06,-2.304143986072735346e-06,-2.304143986072804802e-06
4.499718767577026452e-04,0.000000000000000000e+00,1.293016789564035377e-04,-3.923156310099723152e-04,0.000000000000000000e+00,6.227581395081412292e-03,-3.156323291308357748e-06,-3.156323291308278974e-06,-3.156323291308540707e-06,-3.156323291308619481e-06
4.549715642772326650e-04,0.000000000000000000e+00,1.295816614229981637e-04,-3.979895315999479408e-04,0.000000000000000000e+00,6.227581410611009866e-03,-4.032181967581017625e-06,-4.032181967580931228e-06,-4.032181967581145527e-06,-4.032181967581228536e-06
4.599712517967626847e-04,0.000000000000000000e+00,1.298650343929937741e-04,-4.036631869705768392e-04,0.000000000000000000e+00,6.227581421510446601e-03,-4.929582341650564068e-06,-4.929582341650470894e-06,-4.929582341650637760e-06,-4.929582341650730086e-06
4.649709393162927045e-04,0.000000000000000000e+00,1.301526223421963554e-04,-4.093365971218591187e-04,0.000000000000000000e+00,6.227581427697434155e-03,-5.846270524335278987e-06,-5.846270524335180732e-06,-5.846270524335304398e-06,-5.846270524335403501e-06
4.699706268358227784e-04,0.000000000000000000e+00,1.304451697563255893e-04,-4.150097620537948335e-04,0.000000000000000000e+00,6.227581429150945945e-03,-6.779882853114857283e-06,-6.779882853114752250e-06,-6.779882853114838648e-06,-6.779882853114941986e-06
4.749703143553527982e-04,0.000000000000000000e+00,1.307433401767794099e-04,-4.206826817663838754e-04,0.000000000000000000e+00,6.227581425910321163e-03,-7.727952808439806902e-06,-7.727952808439691706e-06,-7.727952808439739139e-06,-7.727952808439854336e-06
4.799700018748828179e-04,0.000000000000000000e+00,1.310477155175135595e-04,-4.263553562596262983e-04,0.000000000000000000e+00,6.227581418073610715e-03,-8.687918380759710246e-06,-8.687918380759588274e-06,-8.687918380759600132e-06,-8.687918380759718717e-06
4.849696893944128377e-04,0.000000000000000000e+00,1.313587956527030500e-04,-4.320277855335221025e-04,0.000000000000000000e+00,6.227581405795196319e-03,-9.657129863427951384e-06,-9.657129863427827717e-06,-9.657129863427802306e-06,-9.657129863427932749e-06
4.899693769139429117e-04,0.000000000000000000e+00,1.316769982740015256e-04,-4.376999695880711794e-04,0.000000000000000000e+00,6.227581389282724374e-03,-1.063285804487500551e-05,-1.063285804487486998e-05,-1.063285804487481916e-05,-1.063285804487495299e-05
4.949690644334729314e-04,0.000000000000000000e+00,1.320026590153716933e-04,-4.433719084232738000e-04,0.000000000000000000e+00,6.227581368793411870e-03,-1.161230277177343909e-05,-1.161230277177329510e-05,-1.161230277177321548e-05,-1.161230277177335608e-05
4.999687519530029512e-04,0.000000000000000000e+00,1.323360318426300831e-04,-4.490436020391296934e-04,0.000000000000000000e+00,6.227581344629798052e-03,-1.259260185335218718e-05,-1.259260185335204318e-05,-1.259260185335194323e-05,-1.259260185335208723e-05
5.049684394725329709e-04,0.000000000000000000e+00,1.326772897040328345e-04,-4.547150504356389680e-04,0.000000000000000000e+00,6.227581317134992141e-03,-1.357084027556178468e-05,-1.357084027556162544e-05,-1.357084027556150686e-05,-1.357084027556166271e-05
5.099681269920629907e-04,0.000000000000000000e+00,1.330265254374311508e-04,-4.603862536128016780e-04,0.000000000000000000e+00,6.227581286687507330e-03,-1.454405969245174820e-05,-1.454405969245158388e-05,-1.454405969245144157e-05,-1.454405969245160251e-05
5.149678145115930104e-04,0.000000000000000000e+00,1.333837529287451422e-04,-4.660572115706176606e-04,0.000000000000000000e+00,6.227581253695747832e-03,-1.550926816090244967e-05,-1.550926816090228026e-05,-1.550926816090212779e-05,-1.550926816090229042e-05
5.199675020311230302e-04,0.000000000000000000e+00,1.337489085157475717e-04,-4.717279243090870787e-04,0.000000000000000000e+00,6.227581218592246129e-03,-1.646345008376075278e-05,-1.646345008376057998e-05,-1.646345008376041397e-05,-1.646345008376058676e-05
5.249671895506530499e-04,0.000000000000000000e+00,1.341218526304168031e-04,-4.773983918282098779e-04,0.000000000000000000e+00,6.227581181827700728e-03,-1.740357632546649927e-05,-1.740357632546632308e-05,-1.740357632546614690e-05,-1.740357632546632647e-05
5.299668770701830697e-04,0.000000000000000000e+00,1.345023716724107784e-04,-4.830686141279860041e-04,0.000000000000000000e+00,6.227581143864948862e-03,-1.832661446342978415e-05,-1.832661446342960119e-05,-1.832661446342942501e-05,-1.832661446342960119e-05
5.349665645897130895e-04,0.000000000000000000e+00,1.348901801055370155e-04,-4.887385912084156198e-04,0.000000000000000000e+00,6.227581105172891492e-03,-1.922953913773001985e-05,-1.922953913772982673e-05,-1.922953913772964377e-05,-1.922953913772983351e-05
5.399662521092431092e-04,0.000000000000000000e+00,1.352849227684464262e-04,-4.944083230694985625e-04,0.000000000000000000e+00,6.227581066220526720e-03,-2.010934246116056830e-05,-2.010934246116037179e-05,-2.010934246116018544e-05,-2.010934246116037518e-05
5.449659396287732374e-04,0.000000000000000000e+00,1.356861773901638795e-04,-5.000778097112349406e-04,0.000000000000000000e+00,6.227581027471091636e-03,-2.096304445123905501e-05,-2.096304445123886188e-05,-2.096304445123868231e-05,-2.096304445123887543e-05
5.499656271483032571e-04,0.000000000000000000e+00,1.360934573004901724e-04,-5.057470511336245372e-04,0.000000000000000000e+00,6.227580989376448745e-03,-2.178770344554631963e-05,-2.178770344554611634e-05,-2.178770344554594354e-05,-2.178770344554614006e-05
5.549653146678332769e-04,0.000000000000000000e+00,1.365062143247642592e-04,-5.114160473366675692e-04,0.000000000000000000e+00,6.227580952371749093e-03,-2.258042646164636237e-05,-2.258042646164615908e-05,-2.258042646164599645e-05,-2.258042646164619974e-05
