time_s,sensor_id,x_m,y_m,exx,eyy,exy,exx_plus_eyy,eps_axis,eps_impact_dir
2.989010989010989025e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.356720337821344768e-10,-2.941113623709040940e-10,-9.190183414691935827e-10,-8.297833961530386225e-10,-5.356720337821344768e-10,-9.938579967354952154e-10
3.487179487179486857e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.888051509544541322e-10,-1.993242391250363765e-10,-2.052824639174170112e-09,-6.881293900794905604e-10,-4.888051509544541322e-10,-1.473156102434475370e-09
3.487179487179486857e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.728855936844403232e-09,3.796337188293542875e-10,-2.157107356091847424e-08,2.108489655673757467e-09,1.728855936844403232e-09,-1.972248862010444918e-08
3.487179487179486857e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.462075849063418495e-14,-3.706932216648476701e-14,-1.122439669385534489e-13,-1.216900806571189583e-13,-8.462075849063418495e-14,-1.755133015810185300e-13
3.487179487179486857e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-6.758523657997110683e-10,-4.580425922165004109e-10,-1.531540256072796247e-09,-1.133894958016211479e-09,-6.758523657997110683e-10,-1.595797996080170155e-09
3.985347985347985366e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.736461301529345159e-09,1.325987838926966919e-10,-1.318269177646438622e-08,-2.603862517636648415e-09,-2.736461301529345159e-09,-8.993340535562933931e-09
3.985347985347985366e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.742087472688929820e-08,1.131012758192287530e-08,-4.661510347028140312e-09,2.873100230881217350e-08,1.742087472688929820e-08,1.057490445454647966e-08
3.985347985347985366e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.088896564700080073e-12,-6.045213689043738091e-13,-1.590440236752065120e-12,-1.693417933604453781e-12,-1.088896564700080073e-12,-2.448740588841816060e-12
3.985347985347985366e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,8.134001477192441323e-11,-1.488568066832545362e-09,-7.710555391400173002e-09,-1.407228052060620962e-09,8.134001477192441323e-11,-6.807156809087771521e-09
4.483516483516483198e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.455175023100091018e-09,5.268049754607932794e-10,-2.297261094747851282e-08,-3.928370047639297842e-09,-4.455175023100091018e-09,-1.535975792850872735e-08
4.483516483516483198e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.192802868562175181e-08,1.132459135722844857e-08,-9.298847467344785905e-09,3.325262004285020369e-08,2.192802868562175181e-08,8.874148970075543686e-09
4.483516483516483198e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-7.674891955564746270e-10,-6.760260143986031154e-10,-1.490000578875673284e-09,-1.443515209955077846e-09,-7.674891955564746270e-10,-2.179079358058124369e-09
4.483516483516483198e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.577904374295855226e-11,-2.476290718985734127e-09,-1.898284471651004239e-08,-2.460511675242775371e-09,1.577904374295855226e-11,-1.578110388918237930e-08
4.981684981684981708e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.990335427620498549e-09,-3.317576094061570637e-10,-1.458063483559694612e-08,-4.322093037026655251e-09,-3.990335427620498549e-09,-1.087979810579579546e-08
4.981684981684981708e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.341265684369279054e-07,-1.366065161906728519e-07,-3.392883555995100987e-07,-2.707330846276007574e-07,-1.341265684369279054e-07,-4.644129242500670818e-07
4.981684981684981708e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-9.613655037298231149e-10,-8.834404379733745125e-10,-1.906874925927204503e-09,-1.844805941703197627e-09,-9.613655037298231149e-10,-2.782754386921658977e-09
4.981684981684981708e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.388283733160613526e-10,-2.924613454311665459e-09,-8.948295801126625071e-09,-2.485785080995604055e-09,4.388283733160613526e-10,-8.860261072071740615e-09
5.479853479853479540e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-7.071688252810215715e-09,-1.833584703701835993e-10,-2.307293068981337444e-09,-7.255046723180399392e-09,-7.071688252810215715e-09,-7.759888279130582677e-09
5.479853479853479540e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-4.432179416383822789e-07,-4.527390345844261639e-07,-1.023937484137628111e-06,-8.959569762228083898e-07,-4.432179416383822789e-07,-1.440761987336476321e-06
5.479853479853479540e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.723936556128065547e-10,9.307220737357788286e-11,4.086832955221543236e-10,2.654658629863844117e-10,1.723936556128065547e-10,5.389699973042879196e-10
5.479853479853479540e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,8.138989802061140292e-10,-3.735917069877900734e-09,6.460488028949108394e-09,-2.922018089671786911e-09,8.138989802061140292e-10,1.621036472764774900e-09
5.978021978021978049e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-6.226078084144965032e-09,9.833753191342680218e-10,4.329955741326602337e-09,-5.242702765010697423e-09,-6.226078084144965032e-09,-3.651550460916301312e-09
5.978021978021978049e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-2.424240148027102793e-07,-4.134626732443219482e-07,-8.628207858262888275e-07,-6.558866880470322805e-07,-2.424240148027102793e-07,-1.144923588072639272e-06
5.978021978021978049e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-4.187927476587107258e-10,-3.195466404340883815e-10,1.709165726370205540e-09,-7.383393880927991590e-10,-4.187927476587107258e-10,1.277977428396749948e-09
5.978021978021978049e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.112680399083399335e-10,-7.426325695439861035e-10,4.562665965404110857e-09,-3.313645296356461700e-10,4.112680399083399335e-10,2.724443099676358046e-09
6.476190476190475881e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.082294937471096215e-09,4.054528654400791877e-10,1.292711075154224007e-09,-1.676842072031016976e-09,-2.082294937471096215e-09,-1.292299932785488601e-09
6.476190476190475881e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.191881793797042223e-06,5.631126455905981468e-07,1.509641085944393008e-06,1.754994439387640369e-06,1.191881793797042223e-06,2.418448751760781199e-06
6.476190476190475881e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.858871161396940520e-10,-5.557671767070249857e-10,1.769046657614382593e-09,-8.416542928467190894e-10,-2.858871161396940520e-10,1.328801621118094225e-09
6.476190476190475881e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,2.862117263323293632e-11,1.230464670402416573e-09,3.858753741772534161e-09,1.259085843035649574e-09,2.862117263323293632e-11,3.828249600516516148e-09
6.974358974358973713e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-9.053802850558832449e-10,-4.462507492088673921e-11,-7.944456822988068559e-10,-9.500053599767699970e-10,-9.053802850558832449e-10,-1.238618905851654810e-09
6.974358974358973713e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.423563445522474051e-06,2.120019383391455575e-06,5.397627393615516343e-06,5.543582828913929625e-06,3.423563445522474051e-06,8.167862631669246495e-06
6.974358974358973713e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,7.603357306010264203e-10,1.738796381197177298e-10,-7.984193765547817351e-10,9.342153687207440467e-10,7.603357306010264203e-10,-2.374403746173831353e-10
6.974358974358973713e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-9.585274007706464585e-11,2.351868338068871705e-09,2.002550637242566373e-09,2.256015597991806969e-09,-9.585274007706464585e-11,3.419935488307284943e-09
7.472527472527471545e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.987739150147021987e-10,-2.253394522197723384e-10,-4.820970898959725696e-09,-2.656553720507013966e-11,1.987739150147021987e-10,-2.183272190000033588e-09
7.472527472527471545e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.171852668207314089e-06,3.198177529482171227e-06,8.496799525975771349e-06,8.370030197689485316e-06,5.171852668207314089e-06,1.266995262431633114e-05
7.472527472527471545e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.965135260635576579e-11,9.435843423187491886e-11,-2.685589204404634792e-09,4.707081625519153074e-12,-8.965135260635576579e-11,-2.626636921552957019e-09
7.472527472527471545e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.053904082779541169e-10,2.489001797093654329e-09,-2.320843199940798485e-09,1.983611388815700005e-09,-5.053904082779541169e-10,3.557629044101942037e-10
7.970695970695970732e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,2.053046123167845053e-09,-1.442158846521846566e-10,-4.115588966621381216e-09,1.908830238515660526e-09,2.053046123167845053e-09,-9.740341146759354769e-11
7.970695970695970732e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.353785669524757972e-06,2.900482608384226454e-06,8.799124253004296948e-06,8.254268277908984849e-06,5.353785669524757972e-06,1.296316983092924159e-05
7.970695970695970732e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.713373061956534007e-10,-2.799586393286541389e-10,-3.045236029117926046e-09,-4.512959455243075137e-10,-1.713373061956534007e-10,-3.168580851382915800e-09
7.970695970695970732e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.474088132451276713e-09,1.913565247698033465e-09,-2.671681417677085905e-09,4.394771152467567519e-10,-1.474088132451276713e-09,-5.330313501564980069e-10
8.468864468864468564e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.154248207309946101e-09,-9.155956461484624837e-10,-5.878322638263371731e-09,2.386525611614836173e-10,1.154248207309946101e-09,-1.849170247354113931e-09
8.468864468864468564e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.540452004789946512e-06,8.712805696373524326e-07,5.473939338430191504e-06,4.411732574427298733e-06,3.540452004789946512e-06,7.840112294626708277e-06
8.468864468864468564e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,6.869973504425433737e-10,6.610489198376643100e-10,-2.495871040960445681e-09,1.348046270280207684e-09,6.869973504425433737e-10,-1.745580039277538650e-09
8.468864468864468564e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.136289432653051159e-10,1.833377918625727682e-09,-1.874885821639040927e-09,2.247006861891032643e-09,4.136289432653051159e-10,2.634900843972694216e-10
8.967032967032966396e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.581199617679416138e-10,-8.657006177878246587e-10,-8.524298683322842769e-09,-1.123820579555766221e-09,-2.581199617679416138e-10,-4.460915254181784779e-09
8.967032967032966396e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.086869742854161664e-07,-2.602397444331099993e-06,-8.962768154637824776e-07,-2.493710470045683893e-06,1.086869742854161664e-07,-1.791088588241856487e-06
8.967032967032966396e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-5.756946130804510678e-10,6.955239124745406208e-10,-3.893713061591436947e-09,1.198292993940895530e-10,-5.756946130804510678e-10,-3.872435073476573195e-09
8.967032967032966396e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.204791642696724932e-09,2.039282668355156849e-09,-8.839860480691831306e-09,5.244074311051881781e-09,3.204791642696724932e-09,-4.155683713825340634e-09
9.465201465201464228e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.567567181992023016e-09,-3.382177463956366764e-12,-4.297016291020046800e-09,1.564185004528066715e-09,1.567567181992023016e-09,-6.316021512149660202e-10
9.465201465201464228e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-4.104783251284228239e-06,-6.836754616026369863e-06,-8.825319448793170386e-06,-1.094153786731059895e-05,-4.104783251284228239e-06,-1.370914811151541139e-05
9.465201465201464228e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-9.822893706863198318e-10,1.789211004136378460e-10,2.819370131399522921e-09,-8.033682702726819858e-10,-9.822893706863198318e-10,2.195519142133365159e-09
9.465201465201464228e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-2.373777396148906601e-08,-5.106347291777892270e-08,-7.781355802662561635e-08,-7.480124687926799201e-08,-2.373777396148906601e-08,-1.029745276029053583e-07
9.963369963369963416e-05,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.474864397451945726e-10,4.263546617663865620e-10,-2.394316664844171985e-09,5.738411015115811604e-10,1.474864397451945726e-10,-1.004358062032201484e-09
9.963369963369963416e-05,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-8.341942942825441909e-06,-1.119856523813800975e-05,-1.691658497914924614e-05,-1.954050818096345166e-05,-8.341942942825441909e-06,-2.584777880028950851e-05
9.963369963369963416e-05,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.817162165348049981e-10,1.345637824741331521e-10,6.681529969466577129e-09,-4.715243406067184600e-11,-1.817162165348049981e-10,6.424123800343532154e-09
9.963369963369963416e-05,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.993096107337308332e-08,-4.192807024837497394e-08,-5.288409601258691929e-08,-6.185903132174806387e-08,-1.993096107337308332e-08,-7.668209745931542697e-08
1.046153846153846125e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-6.783430804527575834e-09,7.686890295121423999e-11,-1.122597556728345952e-08,-6.706561901576361645e-09,-6.783430804527575834e-09,-1.183015375514881311e-08
1.046153846153846125e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.196432827993585085e-05,-1.514658576178582071e-05,-2.396179191833040423e-05,-2.711091404172167156e-05,-1.196432827993585085e-05,-3.643257579751728401e-05
1.046153846153846125e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-9.522588841152378446e-11,-4.183995471605601006e-10,2.734724817250337295e-09,-5.136254355720838463e-10,-9.522588841152378446e-11,2.436595780109685660e-09
1.046153846153846125e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.971277122101650946e-08,1.972524662605699345e-07,2.973707708333202871e-07,2.969652374815864307e-07,9.971277122101650946e-08,3.966923780382312929e-07
1.095970695970695908e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.680963169337500430e-08,-3.835001001675172676e-09,-2.844675404754370544e-08,-2.064463269505017532e-08,-1.680963169337500430e-08,-2.987904304243849095e-08
1.095970695970695908e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.448654440409870544e-05,-1.826753459911531830e-05,-2.901506166025046899e-05,-3.275407900321402374e-05,-1.448654440409870544e-05,-4.408737896198002828e-05
1.095970695970695908e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,3.023626703744400871e-10,-8.938422382960541955e-10,4.236310451905335643e-09,-5.914795679216140567e-10,3.023626703744400871e-10,3.960152428602315078e-09
1.095970695970695908e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.842450019302190704e-07,3.529905532255379084e-07,5.429813465401045447e-07,5.372355551557570052e-07,1.842450019302190704e-07,7.185926629992376204e-07
1.145787545787545691e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.811115463175653211e-08,1.963148211012309131e-08,6.293769118688841801e-08,7.774263674187961680e-08,5.811115463175653211e-08,8.640413614822095971e-08
1.145787545787545691e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.578759300648679373e-05,-2.043598447280883947e-05,-3.176988683386296447e-05,-3.622357747929563321e-05,-1.578759300648679373e-05,-4.839198354989462318e-05
1.145787545787545691e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,6.696176302631981165e-10,-1.171712585371228233e-09,6.574275558262431683e-09,-5.020949551080301165e-10,6.696176302631981165e-10,6.351808922614592553e-09
1.145787545787545691e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.348239681356468910e-09,-4.886073088115525582e-08,-1.513952293108237728e-08,-5.220897056251172638e-08,-3.348239681356468910e-09,-5.278829753314801547e-08
1.195604395604395610e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.924936168515292312e-08,2.202994964513414055e-08,8.543280987029892078e-08,8.127931133028706367e-08,5.924936168515292312e-08,9.861140892543935247e-08
1.195604395604395610e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.584327626616889803e-05,-2.160743332950305635e-05,-3.213398900311827138e-05,-3.745070959567195100e-05,-1.584327626616889803e-05,-4.922490555468261950e-05
1.195604395604395610e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.477593060512555638e-10,-1.370569547329072281e-10,1.304099082008439310e-09,1.070235131834833564e-11,1.477593060512555638e-10,1.305453997034748074e-09
1.195604395604395610e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.452170563101357405e-07,-9.442771652015428825e-07,-1.329458406269758642e-06,-1.389494221511678729e-06,-4.452170563101357405e-07,-1.826242878864975101e-06
1.245421245421245258e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.042335055759216348e-07,-6.489649282801796970e-08,-2.123519125937704332e-07,-2.691299984039396045e-07,-2.042335055759216348e-07,-2.990883647209767179e-07
1.245421245421245258e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.466852414705959964e-05,-2.178515676270558848e-05,-3.008898872471940753e-05,-3.645368090976518812e-05,-1.466852414705959964e-05,-4.657880741967034889e-05
1.245421245421245258e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.283897127879532547e-09,1.153108717215413976e-09,-3.138249458166294094e-09,2.437005845094946317e-09,1.283897127879532547e-09,-1.812053629936253742e-09
1.245421245421245258e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-7.126766964796424967e-07,-1.450680463064918831e-06,-2.136287161298535596e-06,-2.163357159544561328e-06,-7.126766964796424967e-07,-2.877714807373176907e-06
1.295238095238095176e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.773625742392226503e-07,-1.231291329166074322e-07,-4.319879821762404291e-07,-5.004917071558301354e-07,-3.773625742392226503e-07,-5.721878471472372646e-07
1.295238095238095176e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.247986580205998176e-05,-2.112481221589101991e-05,-2.596453854458085223e-05,-3.360467801795099998e-05,-1.247986580205998176e-05,-4.096708802127944969e-05
1.295238095238095176e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.840775981876508673e-10,-7.019409075767515997e-11,-1.360127748621201715e-08,-9.542716889453260402e-10,-8.840775981876508673e-10,-1.377758229007069785e-08
1.295238095238095176e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.574870165297322123e-07,-8.680541857652447509e-07,-1.440830044323371311e-06,-1.325541202294976910e-06,-4.574870165297322123e-07,-1.843912472433943415e-06
1.345054945054945095e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-5.039830083083812933e-08,-1.686119782481558192e-08,-8.816163445003583249e-08,-6.725949865565371456e-08,-5.039830083083812933e-08,-9.132799180427721494e-08
1.345054945054945095e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-9.420763365591132923e-06,-1.972764509983283501e-05,-2.000067221762087018e-05,-2.914840846542396624e-05,-9.420763365591132923e-06,-3.275017283579557834e-05
1.345054945054945095e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.096318206133106560e-09,-1.470779721327809919e-09,-2.236547808434645125e-08,-3.567097927460916479e-09,-2.096318206133106560e-09,-2.356869966540854032e-08
1.345054945054945095e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.297414219281323877e-07,7.914121048653857422e-07,8.095469386708041986e-07,1.121153526793518183e-06,3.297414219281323877e-07,1.304239624280326080e-06
